"episode_id";"episode_name";"episode_no";"episode_details";"series";"title_id"
1;"ジュラシック・パーク";1;"ジュラシック・パーク";1;"T0000042"
2;"鬼滅の刃 1話";1;"鬼になった...";1;"T0000001"
3;"タイタニック";1;"タイタニック号が";1;"T0000018"
4;"鬼滅の刃 2話";2;"たんじろうは...";1;"T0000001"
5;"鬼滅の刃 3話";3;"たんじろうは...";1;"T0000001"
6;"鬼滅の刃 4話";4;"たんじろうは...";1;"T0000001"
7;"鬼滅の刃 5話";5;"たんじろうは...";1;"T0000001"
8;"鬼滅の刃 6話";6;"たんじろうは...";1;"T0000001"
9;"鬼滅の刃 7話";7;"たんじろうは...";1;"T0000001"
10;"鬼滅の刃 8話";8;"たんじろうは...";1;"T0000001"
11;"呪術廻戦 2話";2;"虎杖が";1;"T0000002"
12;"呪術廻戦 3話";3;"虎杖が";1;"T0000002"
13;"呪術廻戦 4話";4;"虎杖が";1;"T0000002"
14;"呪術廻戦 5話";5;"虎杖が";1;"T0000002"
15;"呪術廻戦 6話";6;"虎杖が";1;"T0000002"
16;"呪術廻戦 7話";7;"虎杖が";1;"T0000002"
17;"呪術廻戦 8話";8;"虎杖が";1;"T0000002"
18;"ヒロアカ";1;"ヒロアカ";1;"T0000003"
19;"ドラゴンボール";1;"ドラゴンボール";1;"T0000004"
20;"ドラえもん";1;"ドラえもん";1;"T0000005"
21;"ワンピース";1;"ワンピース";1;"T0000006"
22;"サッカー";1;"サッカー";1;"T0000007"
23;"野球";1;"野球";1;"T0000008"
24;"バレー";1;"バレー";1;"T0000009"
25;"テニス";1;"テニス";1;"T0000010"
26;"陸上";1;"陸上";1;"T0000011"
27;"半沢直樹";1;"半沢直樹";1;"T0000012"
28;"VIVANT";1;"VIVANT";1;"T0000013"
29;"正直不動産";1;"正直不動産";1;"T0000014"
30;"ブラックペアン";1;"ブラックペアン";1;"T0000015"
31;"JIN -仁-";1;"JIN -仁-";1;"T0000016"
32;"トリック";1;"トリック";1;"T0000017"
33;"鬼滅の刃";0;"鬼滅の刃　予告";1;"T0000001"
